school,public_private,overall_score,peer_assessment_score,graduation_and_retention_rank,average_first_year_retention_rate,predicted_graduation_rate,actual_graduation_rate,over_underperformance,pell_gradrate,social_mobility_rank,faculty_resources_rank,percent_of_classes_under_20,percent_of_classes_of_50_or_more_students,student_faculty_ratio,selectivity_rank,sat_act_25th_percentile,sat_act_75th_percentile,first_year_students_in_top_10_percent_of_high_school_class,acceptance_rate,financial_resources_rank,average_alumni_giving_rate
Princeton University (NJ),private,100,4.9,2,98,95,96,1,93,186,7,74,10,5,11,1440,1570,91,5,12,59
Harvard University (MA),private,96,4.9,2,97,97,98,1,97,186,6,72,10,6,2,1460,1580,94,5,8,31
Columbia University (NY),private,94,4.7,4,99,94,96,2,93,138,3,82,9,6,2,1450,1560,96,6,13,30
Massachusetts Institute of Technology,private,94,4.9,10,99,95,94,-1,92,241,9,71,12,3,2,1500,1570,97,7,2,33
Yale University (CT),private,94,4.8,1,99,97,97,NA,94,285,11,73,9,6,2,1450,1560,95,6,1,27
Stanford University (CA),private,93,4.9,10,98,94,94,NA,93,241,13,69,11,5,7,1420,1570,96,4,5,30
University of Chicago,private,93,4.6,10,99,98,94,-4,89,335,1,79,6,5,1,33,35,99,7,7,40
University of Pennsylvania,private,93,4.6,4,98,98,95,-3,92,241,5,71,8,6,7,1440,1560,96,8,14,38
Northwestern University (IL),private,92,4.5,10,98,97,95,-2,94,251,3,78,5,6,11,33,35,92,8,9,31
Duke University (NC),private,91,4.5,8,98,98,96,-2,95,254,1,71,7,6,7,33,35,95,9,15,32
Johns Hopkins University (MD),private,91,4.7,18,97,97,94,-3,94,241,18,74,9,7,2,33,35,96,11,3,39
California Institute of Technology,private,89,4.7,19,98,98,92,-6,96,345,9,68,9,3,18,1530,1580,96,7,3,27
Dartmouth College (NH),private,89,4.4,8,97,97,95,-2,92,303,8,62,7,7,11,1420,1560,95,9,16,43
Brown University (RI),private,86,4.5,4,98,96,95,-1,91,224,16,70,10,6,7,1420,1550,96,8,26,31
University of Notre Dame (IN),private,84,4.2,4,98,98,97,-1,95,322,14,62,10,10,11,33,35,89,18,27,42
Vanderbilt University (TN),private,84,4.3,19,97,98,94,-4,90,291,16,66,7,7,11,33,35,89,10,11,26
Cornell University (NY),private,83,4.6,10,97,97,95,-2,92,224,26,57,17,9,18,1390,1540,83,11,18,26
Rice University (TX),private,83,4.2,19,97,97,95,-2,92,204,11,72,8,6,11,33,35,87,11,23,30
Washington University in St. Louis,private,81,4.1,10,97,98,95,-3,91,381,14,64,12,7,28,32,35,80,15,5,24
University of California--Los Angeles,public,80,4.3,27,97,87,90,3,88,13,27,51,22,18,23,1270,1520,97,14,20,7
Emory University (GA),private,79,4.1,30,94,91,90,-1,88,200,20,60,13,9,23,1350,1520,84,19,16,21
University of California--Berkeley,public,78,4.7,23,97,88,91,3,89,70,44,53,19,20,18,1300,1530,98,15,45,8
University of Southern California,private,78,3.9,23,96,92,92,NA,91,147,39,59,13,9,30,1350,1530,90,13,22,41
Georgetown University (DC),private,77,4.2,10,96,98,94,-4,94,241,39,61,6,11,18,1370,1530,89,15,33,31
Carnegie Mellon University (PA),private,75,4.3,30,97,94,89,-5,82,303,22,66,12,13,17,1450,1550,87,17,38,14
University of Michigan--Ann Arbor,public,75,4.5,23,97,90,92,2,85,291,48,57,18,15,40,1330,1510,79,23,40,17
Wake Forest University (NC),private,74,3.6,33,94,96,89,-7,85,360,21,57,1,10,33,29,33,76,29,10,24
University of Virginia,public,73,4.2,10,97,98,94,-4,91,328,39,55,15,15,23,1330,1500,90,26,47,20
Georgia Institute of Technology,public,72,4.3,40,97,89,87,-2,81,224,42,45,14,21,18,1390,1540,89,23,58,19
New York University,private,72,4,52,93,84,85,1,84,115,24,61,9,9,40,1310,1510,71,20,28,11
Tufts University (MA),private,72,3.8,19,97,98,93,-5,91,328,27,69,7,9,23,31,34,78,15,31,22
U. of North Carolina--Chapel Hill,public,72,4.1,27,97,90,90,NA,86,165,85,38,12,13,44,27,33,78,22,33,19
University of Rochester (NY),private,72,3.5,40,96,90,86,-4,81,159,19,74,9,10,33,1320,1500,75,29,23,23
University of California--Santa Barbara,public,71,3.6,58,93,84,87,3,84,9,22,50,18,17,33,1230,1480,100,32,72,17
University of Florida,public,71,3.8,33,97,82,90,8,87,34,77,50,14,18,47,1280,1440,77,39,47,14
University of California--Irvine,public,70,3.8,46,93,78,83,5,81,3,58,53,23,18,51,1180,1440,99,29,61,7
Boston College,private,69,3.7,23,95,95,92,-3,91,270,42,49,6,11,28,1320,1490,78,28,65,24
University of California--San Diego,public,69,3.9,40,95,85,86,1,84,21,147,43,32,19,30,1250,1470,100,30,23,4
University of California--Davis,public,68,3.9,48,93,84,86,2,84,9,136,36,29,20,51,1150,1410,100,41,31,7
Boston University,private,67,3.7,40,93,85,88,3,88,270,30,62,12,10,40,1330,1500,65,22,49,10
Brandeis University (MA),private,67,3.6,36,93,87,88,1,84,138,48,57,11,10,48,1280,1500,56,31,49,19
Case Western Reserve Univ. (OH),private,67,3.7,58,93,91,85,-6,82,214,34,59,13,11,30,30,34,70,29,40,19
College of William & Mary (VA),public,67,3.8,27,95,95,91,-4,88,354,54,47,6,12,33,1310,1490,77,37,110,30
Northeastern University (MA),private,67,3.5,36,97,86,88,2,88,254,24,67,6,14,27,32,34,77,19,72,11
Tulane University (LA),private,67,3.6,58,93,81,85,4,77,365,27,62,6,8,33,30,33,63,17,33,17
Univ. of Wisconsin--Madison,public,65,4.1,40,95,84,87,3,84,297,147,45,22,17,59,27,32,54,52,61,12
Villanova University (PA),private,65,3.4,30,96,85,91,6,94,214,110,42,2,11,40,1300,1470,72,29,110,29
University of Illinois--Urbana-Champaign,public,64,3.9,48,93,79,84,5,81,186,110,38,20,20,70,26,32,48,62,58,7
University of Texas--Austin,public,64,4.1,58,95,84,83,-1,73,134,182,38,26,19,33,1230,1480,85,39,76,10
Lehigh University (PA),private,63,3.3,36,95,87,87,NA,84,270,44,50,12,9,51,1270,1450,58,22,55,17
Pepperdine University (CA),private,63,3.4,52,91,80,83,3,84,96,36,70,3,14,65,1220,1420,57,36,65,9
Rensselaer Polytechnic Inst. (NY),private,63,3.5,58,93,88,86,-2,80,270,34,52,10,13,44,1330,1500,64,43,69,10
University of Georgia,public,63,3.6,46,95,78,86,8,80,159,69,45,11,17,62,1240,1410,60,49,123,13
Ohio State University--Columbus,public,62,3.8,52,94,77,84,7,76,254,271,27,27,19,57,27,32,63,52,76,15
Santa Clara University (CA),private,62,3.1,33,95,80,91,11,88,315,58,46,1,11,65,1270,1440,49,50,76,19
Syracuse University (NY),private,62,3.4,69,91,74,83,9,80,90,48,57,9,15,95,1180,1370,39,50,83,11
Florida State University,public,61,3.3,73,93,70,83,13,79,80,58,57,12,21,90,1200,1350,39,37,231,19
Pennsylvania State U.--Univ. Park,public,61,3.7,48,93,73,85,12,77,348,256,31,17,14,107,1160,1360,43,56,49,13
Purdue University--West Lafayette (IN),public,61,3.8,88,92,76,81,5,74,270,95,38,20,13,83,1180,1410,46,58,93,18
University of Miami (FL),private,61,3.5,64,92,88,82,-6,78,270,69,50,9,12,51,1250,1430,55,32,28,12
University of Pittsburgh,public,61,3.6,64,93,80,83,3,76,335,120,45,18,14,59,1270,1430,55,59,40,7
Rutgers University--New Brunswick (NJ),public,60,3.4,73,93,68,80,12,78,59,210,42,21,16,90,1190,1410,38,60,65,7
University of Washington,public,60,3.9,52,94,88,84,-4,79,176,346,29,25,19,65,1220,1460,58,49,28,12
Loyola Marymount University (CA),private,59,3.1,73,90,75,84,9,80,241,54,53,1,10,83,1210,1390,44,47,93,20
Southern Methodist University (TX),private,59,3.3,82,91,80,78,-2,67,360,36,59,9,11,59,29,33,49,51,72,18
University of Connecticut,public,59,3.3,58,93,76,85,9,78,265,85,52,16,16,74,1210,1420,50,49,69,9
Univ. of Maryland--College Park,public,59,3.7,40,95,86,86,NA,80,322,182,45,17,18,44,1290,1480,75,47,103,7
Univ. of Massachusetts--Amherst,public,59,3.4,88,91,70,80,10,75,186,58,49,18,17,95,1200,1390,32,60,117,9
Worcester Polytechnic Inst. (MA),private,59,3,36,96,88,87,-1,88,270,30,64,11,13,48,1300,1460,64,42,83,10
Clemson University (SC),public,58,3.4,64,93,82,83,1,71,348,95,55,14,16,65,27,32,56,47,140,23
George Washington University (DC),private,58,3.5,64,92,86,82,-4,78,322,85,53,11,13,51,1280,1460,56,42,61,8
Texas A&M University--College Station,public,58,3.7,73,91,78,82,4,76,96,300,21,27,20,79,1170,1380,63,67,103,17
University of Minnesota--Twin Cities,public,58,3.7,82,93,78,80,2,72,251,256,38,20,17,65,26,31,50,52,45,8
Fordham University (NY),private,57,3.1,78,91,80,83,3,79,251,54,51,1,15,70,1250,1430,44,46,110,17
Stevens Institute of Technology (NJ),private,57,2.9,52,95,84,87,3,91,108,169,39,10,10,33,1330,1480,72,41,132,17
Virginia Tech,public,57,3.7,52,93,78,84,6,77,322,227,27,22,14,101,1180,1390,38,65,123,12
American University (DC),private,56,3.2,82,89,81,80,-1,77,176,44,55,1,12,90,1220,1380,31,32,93,6
Brigham Young Univ.--Provo (UT),private,56,3.2,73,89,80,83,3,78,291,54,45,12,20,62,26,31,54,64,200,13
Baylor University (TX),private,55,3.2,103,89,76,79,3,69,297,58,50,9,14,79,26,31,40,52,103,14
Binghamton University--SUNY,public,55,3,69,92,77,82,5,79,108,64,46,14,19,62,1310,1440,54,40,219,6
Gonzaga University (WA),private,55,3.1,48,94,78,86,8,78,254,182,37,1,11,95,1183,1350,41,66,164,14
Indiana University--Bloomington,public,55,3.7,92,91,74,78,4,66,303,160,37,17,16,111,1150,1360,35,77,183,11
University at Buffalo--SUNY,public,55,3.1,107,87,66,76,10,73,66,120,29,23,14,125,1160,1330,35,56,117,11
Colorado School of Mines,public,54,3.5,82,93,83,81,-2,77,303,256,29,21,15,48,1290,1450,59,49,103,10
Elon University (NC),private,54,3,69,90,80,83,3,79,370,64,52,0,12,122,1150,1330,25,72,164,24
Marquette University (WI),private,54,3.1,78,89,77,85,8,76,315,110,48,8,14,101,24,30,36,82,123,14
Michigan State University,public,54,3.5,82,92,70,80,10,71,241,256,24,23,16,152,1110,1310,29,78,93,8
North Carolina State U.--Raleigh,public,54,3.2,78,94,79,81,2,76,224,194,35,16,14,70,1250,1390,48,47,103,10
University of California--Santa Cruz,public,54,3.1,95,90,81,76,-5,74,2,246,36,30,19,51,1170,1400,96,48,123,3
University of Iowa,public,54,3.5,122,86,69,73,4,64,335,69,51,14,15,125,23,28,30,83,83,8
Clark University (MA),private,53,2.8,92,87,75,77,2,74,125,30,59,3,10,163,1200,1390,39,59,140,17
Miami University--Oxford (OH),public,53,3.2,82,91,73,80,7,71,369,147,33,11,17,83,26,31,34,75,254,18
Stony Brook--SUNY,public,53,3.3,117,90,67,74,7,76,24,309,36,25,18,74,1230,1420,47,42,76,6
University of California--Riverside,public,53,3.1,107,90,74,75,1,75,1,280,21,30,21,79,1110,1330,94,51,110,2
University of Delaware,public,53,3.2,69,91,78,82,4,75,360,169,34,16,12,113,1170,1350,34,62,83,9
University of San Diego,private,53,3,88,89,78,80,2,75,254,85,42,0.1,13,95,1190,1360,33,53,110,12
Drexel University (PA),private,52,3.1,127,88,70,74,4,69,270,69,53,10,11,107,1170,1380,33,77,61,6
New Jersey Inst. of Technology,public,52,2.7,176,88,56,65,9,60,42,44,37,3,16,101,1190,1380,36,64,93,8
Saint Louis University,private,52,3,103,90,76,78,2,66,297,95,47,9,9,74,25,31,48,58,83,10
Texas Christian University,private,52,2.9,78,91,80,83,3,76,370,85,44,5,13,83,26,30,50,41,148,18
University of Denver,private,52,3,98,87,78,77,-1,76,270,77,55,6,12,83,26,31,42,56,81,9
University of San Francisco,private,52,3,122,84,66,75,9,79,96,95,44,2,13,125,1130,1330,38,65,132,7
Yeshiva University (NY),private,52,2.8,64,90,84,83,-1,78,285,95,60,1,7,139,22,30,NA,60,93,16
Auburn University (AL),public,51,3.3,98,91,74,78,4,64,380,182,35,17,19,90,25,30,32,75,140,13
Creighton University (NE),private,51,3,95,89,78,79,1,70,315,110,46,5,11,101,24,30,37,71,103,13
Howard University (DC),private,51,3.2,182,89,61,62,1,62,4,227,54,6,8,152,1140,1285,27,32,49,11
Loyola University Chicago,private,51,3.2,112,84,70,74,4,66,84,136,38,6,14,113,25,30,37,68,140,6
Rochester Inst. of Technology (NY),private,51,3.4,137,89,71,70,-1,67,108,147,49,5,13,83,1200,1400,37,66,123,6
Temple University (PA),public,51,3.1,117,90,59,73,14,67,105,182,39,8,14,152,1130,1320,23,59,148,6
University of California--Merced,public,51,2.7,176,83,43,66,23,65,7,246,28,27,20,351,1000,1190,NA,66,93,13
University of Colorado--Boulder,public,51,3.7,137,87,71,71,NA,59,359,210,44,17,18,107,1150,1360,29,82,81,6
University of Oregon,public,51,3.4,122,87,65,73,8,68,214,136,39,20,16,177,1080,1290,22,83,148,8
Univ. of South Carolina,public,51,3.2,107,88,71,77,6,69,322,169,37,17,17,95,1190,1360,29,63,200,14
University of South Florida,public,51,2.8,127,90,61,73,12,72,11,256,45,12,22,111,1170,1330,34,43,211,12
University of Tennessee,public,51,3.3,137,86,76,73,-3,64,138,169,30,15,17,83,25,31,36,78,110,11
University of Utah,public,51,3.2,145,90,65,70,5,62,186,227,37,19,17,143,22,29,NA,67,44,11
Arizona State University--Tempe,public,50,3.4,154,87,62,69,7,62,147,194,38,18,20,134,1130,1360,33,85,164,10
Clarkson University (NY),private,50,2.7,112,89,74,76,2,74,59,110,52,18,13,113,1160,1350,35,71,148,17
Illinois Institute of Technology,private,50,2.8,112,92,71,72,1,66,61,85,46,9,12,74,1220,1400,49,58,140,7
University of Arizona,public,50,3.6,195,81,65,64,-1,60,70,136,45,16,15,170,21,28,32,84,83,9
Iowa State University,public,49,3.3,112,88,70,75,5,67,270,227,29,20,19,152,22,28,27,91,183,11
SUNY Col. of Envir. Sci. and Forestry,public,49,2.6,112,82,73,77,4,73,176,110,44,10,13,143,1120,1310,25,61,83,18
University of Tulsa (OK),private,49,2.7,122,89,87,74,-13,58,376,36,60,5,11,57,25,32,65,41,83,19
University of Vermont,public,49,3,107,86,79,76,-3,72,234,194,49,13,18,101,1180,1360,37,68,72,9
Chapman University (CA),private,48,2.6,88,90,83,79,-4,80,186,120,48,4,13,90,1190,1370,37,54,132,8
DePaul University (IL),private,48,3,127,85,62,72,10,66,84,160,39,1,15,173,1080,1290,NA,68,231,6
Simmons University (MA),private,48,2.4,117,83,69,80,11,75,70,227,69,2,11,143,1130,1300,29,70,83,13
University of New Hampshire,public,48,2.9,95,86,66,77,11,73,204,246,41,12,19,190,1090,1280,20,77,164,7
University of the Pacific (CA),private,48,2.6,154,84,67,68,1,71,39,85,50,5,13,139,1120,1350,33,63,55,6
Drake University (IA),private,47,2.8,98,88,80,78,-2,67,365,95,50,4,10,95,24,30,39,68,148,10
University of Kansas,public,47,3.4,192,82,69,65,-4,50,377,120,49,13,17,122,23,29,28,92,93,13
Duquesne University (PA),private,46,2.7,103,86,72,78,6,69,159,194,40,9,14,143,1140,1280,26,72,200,7
Rutgers University--Newark (NJ),public,46,2.7,154,86,55,64,9,66,4,227,28,17,16,295,1020,1190,22,63,93,5
University of Dayton (OH),private,46,2.7,92,90,77,79,2,70,365,147,40,3,14,198,25,30,25,72,110,13
University of Illinois--Chicago,public,46,3,219,80,54,59,5,57,14,246,35,20,18,234,1020,1220,28,76,38,2
University of Kentucky,public,46,3.2,182,83,70,66,-4,53,345,169,37,15,16,125,23,29,31,94,65,11
University of La Verne (CA),private,46,2,161,84,50,69,19,69,4,120,65,0.2,12,265,1020,1205,20,51,117,5
University of Oklahoma,public,46,3.1,145,90,68,68,NA,56,328,160,45,11,18,122,23,29,32,78,174,9
The Catholic University of America (DC),private,45,2.8,127,86,74,75,1,70,370,160,60,4,7,159,1140,1320,NA,84,83,10
Oregon State University,public,45,3.1,176,84,62,67,5,59,176,280,31,20,17,163,1080,1310,28,81,132,9
Seattle University,private,45,2.6,107,85,71,73,2,67,303,136,62,1,11,134,1130,1320,27,76,123,6
Seton Hall University (NJ),private,45,3,161,84,68,70,2,63,147,182,46,2,13,139,1150,1310,29,70,148,9
University of Cincinnati,public,45,2.9,150,87,62,68,6,59,291,227,38,15,16,125,24,29,24,73,140,9
Univ. of Missouri,public,45,3.2,145,87,71,69,-2,55,354,227,39,17,17,125,23,29,30,78,200,12
Univ. of Nebraska--Lincoln,public,45,3.2,154,83,70,69,-1,59,303,271,35,18,18,143,22,29,26,80,148,18
University of St. Thomas (MN),private,45,2.5,98,88,73,77,4,71,270,147,40,2,14,125,24,29,21,82,174,12
Michigan Technological University,public,44,2.7,161,84,70,68,-2,61,265,69,47,13,13,113,1170,1360,32,74,148,8
Samford University (AL),private,44,2.6,103,89,79,76,-3,65,360,64,63,4,13,139,23,29,33,82,174,8
San Diego State University,public,44,3,117,90,58,75,17,70,66,367,28,24,25,163,1110,1310,29,34,370,6
University at Albany--SUNY,public,44,2.8,167,83,59,64,5,64,27,210,42,14,19,190,1100,1260,20,52,164,6
University of St. Joseph (CT),private,44,2.2,209,76,47,63,16,52,96,48,74,0,8,265,1030,1210,25,72,148,13
University of Texas--Dallas,public,44,2.9,141,87,68,75,7,74,56,320,22,25,24,79,1220,1440,37,81,265,3
George Mason University (VA),public,43,3.1,137,88,63,70,7,68,125,328,31,14,17,163,1120,1320,18,81,244,3
Louisiana State University--Baton Rouge,public,43,2.9,167,84,67,67,NA,55,345,182,41,17,20,134,23,29,23,74,148,13
Mercer University (GA),private,43,2.5,167,88,68,66,-2,57,134,77,55,5,13,107,1180,1340,37,72,183,11
The New School (NY),private,43,2.9,161,82,69,72,3,68,147,95,91,1,9,307,1150,1360,17,57,103,2
Quinnipiac University (CT),private,43,2.6,98,87,69,77,8,73,348,169,45,2,14,184,1090,1260,20,72,183,4
Thomas Jefferson University (PA),private,43,2.4,187,83,64,64,NA,53,147,120,65,4,13,204,1060,1240,25,58,21,3
University of Alabama,public,43,3.1,141,87,75,72,-3,58,377,295,34,23,22,113,23,31,36,59,231,23
University of Arkansas,public,43,3,187,83,67,66,-1,52,370,194,46,18,19,134,23,29,25,77,183,21
Valparaiso University (IN),private,43,2.8,150,83,69,71,2,59,254,194,49,4,11,163,1070,1270,29,89,200,14
Hofstra University (NY),private,42,2.8,192,81,70,63,-7,54,303,77,48,2,13,125,1150,1330,28,63,132,12
Kansas State University,public,42,3,182,85,66,64,-2,48,364,210,46,12,18,159,22,28,27,94,148,17
University of Mississippi,public,42,3,192,86,64,64,NA,48,354,194,51,14,17,163,21,29,25,88,123,10
Virginia Commonwealth University,public,42,2.9,182,85,63,67,4,65,45,300,37,15,18,211,1070,1260,17,77,148,5
Adelphi University (NY),private,41,2.3,154,82,60,70,10,66,90,147,45,2,12,279,1080,1270,26,74,164,8
Belmont University (TN),private,41,2.7,141,83,77,73,-4,63,348,85,45,0.1,13,113,24,29,30,82,283,8
Colorado State University,public,41,3.1,145,85,67,71,4,65,234,351,27,24,16,204,1070,1280,20,84,183,10
Montclair State University (NJ),public,41,2.2,167,82,48,71,23,69,23,194,37,2,17,356,990,1170,11,71,303,3
Rowan University (NJ),public,41,2.4,141,85,59,72,13,61,204,210,39,1,17,256,1005,1225,NA,73,183,3
Rutgers University--Camden (NJ),public,41,2.7,209,86,52,58,6,52,62,95,42,8,15,323,1000,1180,15,71,117,4
St. John Fisher College (NY),private,41,2.1,127,86,63,73,10,67,125,136,44,1,12,204,1080,1250,24,64,244,8
University of Alabama--Birmingham,public,41,2.9,242,82,62,58,-4,48,147,271,41,17,19,143,21,29,28,92,33,7
University of Central Florida,public,41,2.8,127,90,62,73,11,70,70,362,26,25,30,113,1160,1340,34,43,350,3
University of Hawaii--Manoa,public,41,2.8,226,78,62,59,-3,56,134,147,52,12,10,211,1055,1240,25,83,58,5
Univ. of Maryland--Baltimore County,public,41,3,167,87,66,68,2,67,204,309,36,13,19,113,1190,1360,23,58,183,4
University of Rhode Island,public,41,2.9,176,84,62,67,5,61,204,147,45,10,16,301,1090,1260,18,71,211,5
Washington State University,public,41,3.1,195,79,60,59,-1,51,176,256,33,21,16,215,1020,1210,38,77,148,12
Gallaudet University (DC),private,40,2.9,313,71,51,47,-4,46,45,30,97,0,6,375,15,20,NA,57,18,NA
Missouri Univ. of Science & Tech--Rolla.,public,40,2.7,182,84,71,63,-8,54,254,160,46,16,19,74,25,31,40,84,231,11
St. John's University (NY),private,40,2.8,209,83,60,61,1,58,39,182,32,5,17,190,1070,1270,21,73,244,4
University of Detroit Mercy,private,40,2.2,176,85,61,65,4,54,224,77,54,4,11,215,1050,1250,19,83,117,8
University of Idaho,public,40,2.8,230,80,57,59,2,53,105,110,55,9,15,265,1010,1220,18,77,132,9
Univ. of Massachusetts--Lowell,public,40,2.5,203,86,61,63,2,56,147,136,47,7,17,143,1150,1320,25,72,183,11
Biola University (CA),private,39,2,127,86,70,73,3,69,34,256,54,5,14,170,1060,1260,47,87,219,6
Chatham University (PA),private,39,2.3,219,81,62,63,1,56,42,136,65,2,10,215,1040,1250,29,55,132,11
Ohio University,public,39,3,187,80,58,64,6,54,297,300,32,16,17,184,21,26,17,78,219,4
Pacific University (OR),private,39,2.4,187,79,62,65,3,52,186,120,58,3,11,215,1060,1250,NA,85,164,8
Union University (TN),private,39,1.9,150,86,69,70,1,57,96,48,75,0,9,101,23,30,34,57,283,3
University of Houston,public,39,2.9,230,85,59,59,NA,56,27,328,25,24,22,152,1130,1310,32,62,254,12
University of North Carolina--Wilmington,public,39,2.6,127,85,67,73,6,69,234,290,32,8,17,143,23,27,24,61,350,5
Ball State University (IN),public,38,2.6,195,81,58,62,4,57,53,246,41,6,17,215,1080,1240,18,62,276,10
Misericordia University (PA),private,38,1.9,127,83,58,69,11,61,204,160,51,0,11,265,1040,1200,20,83,244,12
Oklahoma State University,public,38,2.9,195,81,65,61,-4,48,265,246,38,15,19,159,22,28,27,74,219,9
Seattle Pacific University,private,38,2.4,150,82,61,68,7,59,176,227,54,3,13,295,1030,1240,1,90,200,4
University of Louisville (KY),public,38,2.8,247,80,64,57,-7,47,165,182,40,9,14,198,22,29,24,73,69,9
Bellarmine University (KY),private,37,2.2,187,78,66,67,1,63,147,136,52,1,11,173,22,28,NA,86,231,12
Bethel University (MN),private,37,2,117,86,73,75,2,67,224,194,55,2,12,152,22,28,25,71,276,9
Illinois State University,public,37,2.5,145,81,62,69,7,61,224,271,37,10,18,318,20,26,NA,89,231,6
Loyola University New Orleans,private,37,2.7,215,80,69,61,-8,50,214,120,46,2,12,173,22,28,25,75,140,6
Towson University (MD),public,37,2.5,127,85,61,73,12,72,186,328,28,3,17,256,1060,1200,14,79,359,4
Edgewood College (WI),private,36,1.7,203,79,58,63,5,63,14,69,85,0,10,215,20,25,17,73,231,6
